time(s),avg_energy(J/m^3),avg_photon(m^-3),avg_axion(m^-3),avg_neutrino(m^-3),avg_qgp_fraction,neutrino_mass_eV
0.000000000000000000091256,319999999999999900000000000000000000,99999998165527450000000000000000000000,100000263379152750000000000000000,99999730299749010000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000091378,319999999999999900000000000000000000,100000000009152280000000000000000000000,100000263730795360000000000000000,99999729939667180000000000000000000,0.9999998874648379,0.785877208489073
0.0000000000000000000915,319999999999999900000000000000000000,99999998165551670000000000000000000000,100000264082434860000000000000000,99999729579588120000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000091622,319999999999999900000000000000000000,100000000009177970000000000000000000000,100000264434077470000000000000000,99999729219506300000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000091744,319999999999999900000000000000000000,99999998165577340000000000000000000000,100000264785716980000000000000000,99999728859427230000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000091866,319999999999999900000000000000000000,100000000009199430000000000000000000000,100000265137359590000000000000000,99999728499345400000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000091988,319999999999999900000000000000000000,99999998165598870000000000000000000000,100000265488999100000000000000000,99999728139266340000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009211,319999999999999900000000000000000000,100000000009225160000000000000000000000,100000265840641700000000000000000,99999727779184520000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000092232,319999999999999900000000000000000000,99999998165624520000000000000000000000,100000266192281220000000000000000,99999727419105460000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000092354,319999999999999900000000000000000000,100000000009249110000000000000000000000,100000266543923830000000000000000,99999727059023630000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000092476,319999999999999900000000000000000000,99999998165648500000000000000000000000,100000266895563340000000000000000,99999726698944570000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009259800000000001,319999999999999900000000000000000000,100000000009275840000000000000000000000,100000267247205940000000000000000,99999726338862740000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009272000000000001,319999999999999900000000000000000000,99999998165674180000000000000000000000,100000267598845450000000000000000,99999725978783680000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009284200000000001,319999999999999900000000000000000000,100000000009297300000000000000000000000,100000267950488060000000000000000,99999725618701850000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009296400000000001,319999999999999900000000000000000000,99999998165699860000000000000000000000,100000268302127570000000000000000,99999725258622790000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009308600000000001,319999999999999900000000000000000000,100000000009322990000000000000000000000,100000268653770180000000000000000,99999724898540960000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009320800000000001,319999999999999900000000000000000000,99999998165723800000000000000000000000,100000269005409690000000000000000,99999724538461900000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009333000000000001,319999999999999900000000000000000000,100000000009347000000000000000000000000,100000269357052300000000000000000,99999724178380070000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009345200000000001,319999999999999900000000000000000000,99999998165749530000000000000000000000,100000269708691800000000000000000,99999723818301010000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009357400000000001,319999999999999900000000000000000000,100000000009372670000000000000000000000,100000270060334420000000000000000,99999723458219180000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009369600000000001,319999999999999900000000000000000000,99999998165771010000000000000000000000,100000270411973930000000000000000,99999723098140120000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009381800000000001,319999999999999900000000000000000000,100000000009394140000000000000000000000,100000270763616530000000000000000,99999722738058300000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009394000000000001,319999999999999900000000000000000000,99999998165796930000000000000000000000,100000271115256040000000000000000,99999722377979230000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009406200000000001,319999999999999900000000000000000000,100000000009420060000000000000000000000,100000271466898650000000000000000,99999722017897400000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009418400000000001,319999999999999900000000000000000000,99999998165820880000000000000000000000,100000271818538160000000000000000,99999721657818350000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009430600000000001,319999999999999900000000000000000000,100000000009444030000000000000000000000,100000272170180770000000000000000,99999721297736520000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009442800000000001,319999999999999900000000000000000000,99999998165846570000000000000000000000,100000272521820280000000000000000,99999720937657460000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009455000000000001,319999999999999900000000000000000000,100000000009469760000000000000000000000,100000272873462890000000000000000,99999720577575630000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009467200000000001,319999999999999900000000000000000000,99999998165868100000000000000000000000,100000273225102400000000000000000,99999720217496570000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009479400000000001,319999999999999900000000000000000000,100000000009491240000000000000000000000,100000273576745000000000000000000,99999719857414740000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009491600000000001,319999999999999900000000000000000000,99999998165893770000000000000000000000,100000273928384510000000000000000,99999719497335680000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009503800000000001,319999999999999900000000000000000000,100000000009516890000000000000000000000,100000274280027120000000000000000,99999719137253850000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009516000000000001,319999999999999900000000000000000000,99999998165917700000000000000000000000,100000274631666630000000000000000,99999718777174800000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009528200000000001,319999999999999900000000000000000000,100000000009545050000000000000000000000,100000274983309240000000000000000,99999718417092960000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009540400000000001,319999999999999900000000000000000000,99999998165944440000000000000000000000,100000275334948750000000000000000,99999718057013900000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009552600000000001,319999999999999900000000000000000000,100000000009566550000000000000000000000,100000275686591360000000000000000,99999717696932080000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009564800000000001,319999999999999900000000000000000000,99999998165965910000000000000000000000,100000276038230870000000000000000,99999717336853010000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009577000000000001,319999999999999900000000000000000000,100000000009592220000000000000000000000,100000276389873480000000000000000,99999716976771190000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009589200000000001,319999999999999900000000000000000000,99999998165991660000000000000000000000,100000276741512990000000000000000,99999716616692130000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009601400000000001,319999999999999900000000000000000000,100000000009616230000000000000000000000,100000277093155600000000000000000,99999716256610300000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009613600000000001,319999999999999900000000000000000000,99999998166015600000000000000000000000,100000277444795100000000000000000,99999715896531240000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009625800000000001,319999999999999900000000000000000000,100000000009641900000000000000000000000,100000277796437710000000000000000,99999715536449410000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009638000000000001,319999999999999900000000000000000000,99999998166041260000000000000000000000,100000278148077220000000000000000,99999715176370350000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009650200000000001,319999999999999900000000000000000000,100000000009663640000000000000000000000,100000278499719830000000000000000,99999714816288520000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009662400000000001,319999999999999900000000000000000000,99999998166062990000000000000000000000,100000278851359340000000000000000,99999714456209460000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009674600000000001,319999999999999900000000000000000000,100000000009689300000000000000000000000,100000279203001950000000000000000,99999714096127630000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009686800000000001,319999999999999900000000000000000000,99999998166088680000000000000000000000,100000279554641460000000000000000,99999713736048570000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009699000000000001,319999999999999900000000000000000000,100000000009713240000000000000000000000,100000279906284060000000000000000,99999713375966740000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009711200000000001,319999999999999900000000000000000000,99999998166112630000000000000000000000,100000280257923570000000000000000,99999713015887680000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009723400000000001,319999999999999900000000000000000000,100000000009738970000000000000000000000,100000280609566180000000000000000,99999712655805850000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009735600000000001,319999999999999900000000000000000000,99999998166138360000000000000000000000,100000280961205700000000000000000,99999712295726800000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009747800000000001,319999999999999900000000000000000000,100000000009760470000000000000000000000,100000281312848300000000000000000,99999711935644970000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009760000000000001,319999999999999900000000000000000000,99999998166159850000000000000000000000,100000281664487810000000000000000,99999711575565900000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000097722,319999999999999900000000000000000000,100000000009786120000000000000000000000,100000282016130420000000000000000,99999711215484080000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000097844,319999999999999900000000000000000000,99999998166188020000000000000000000000,100000282367769930000000000000000,99999710855405020000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000097966,319999999999999900000000000000000000,100000000009811130000000000000000000000,100000282719412540000000000000000,99999710495323190000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000098088,319999999999999900000000000000000000,99999998166213650000000000000000000000,100000283071052050000000000000000,99999710135244130000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009821,319999999999999900000000000000000000,100000000009836800000000000000000000000,100000283422694650000000000000000,99999709775162300000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000098332,319999999999999900000000000000000000,99999998166235140000000000000000000000,100000283774334160000000000000000,99999709415083240000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000098454,319999999999999900000000000000000000,100000000009858330000000000000000000000,100000284125976770000000000000000,99999709055001410000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000098576,319999999999999900000000000000000000,99999998166260870000000000000000000000,100000284477616280000000000000000,99999708694922350000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000098698,319999999999999900000000000000000000,100000000009884000000000000000000000000,100000284829258890000000000000000,99999708334840520000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009882,319999999999999900000000000000000000,99999998166284840000000000000000000000,100000285180898400000000000000000,99999707974761460000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000098942,319999999999999900000000000000000000,100000000009907980000000000000000000000,100000285532541000000000000000000,99999707614679630000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000099064,319999999999999900000000000000000000,99999998166310510000000000000000000000,100000285884180520000000000000000,99999707254600570000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000099186,319999999999999900000000000000000000,100000000009933900000000000000000000000,100000286235823130000000000000000,99999706894518750000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000099308,319999999999999900000000000000000000,99999998166332240000000000000000000000,100000286587462630000000000000000,99999706534439680000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000009943,319999999999999900000000000000000000,100000000009955370000000000000000000000,100000286939105240000000000000000,99999706174357860000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000099552,319999999999999900000000000000000000,99999998166357900000000000000000000000,100000287290744750000000000000000,99999705814278800000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000099674,319999999999999900000000000000000000,100000000009981020000000000000000000000,100000287642387360000000000000000,99999705454196970000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000099796,319999999999999900000000000000000000,99999998166381920000000000000000000000,100000287994026870000000000000000,99999705094117900000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000099918,319999999999999900000000000000000000,100000000010005050000000000000000000000,100000288345669480000000000000000,99999704734036080000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010004000000000001,319999999999999900000000000000000000,99999998166407590000000000000000000000,100000288697308990000000000000000,99999704373957020000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010016200000000001,319999999999999900000000000000000000,100000000010030720000000000000000000000,100000289048951600000000000000000,99999704013875200000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010028400000000001,319999999999999900000000000000000000,99999998166429060000000000000000000000,100000289400591100000000000000000,99999703653796130000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010040600000000001,319999999999999900000000000000000000,100000000010056400000000000000000000000,100000289752233710000000000000000,99999703293714300000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010052800000000001,319999999999999900000000000000000000,99999998166455800000000000000000000000,100000290103873220000000000000000,99999702933635240000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010065000000000001,319999999999999900000000000000000000,100000000010080360000000000000000000000,100000290455515830000000000000000,99999702573553410000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010077200000000001,319999999999999900000000000000000000,99999998166479740000000000000000000000,100000290807155340000000000000000,99999702213474350000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010089400000000001,319999999999999900000000000000000000,100000000010106030000000000000000000000,100000291158797950000000000000000,99999701853392530000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010101600000000001,319999999999999900000000000000000000,99999998166505400000000000000000000000,100000291510437460000000000000000,99999701493313460000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010113800000000001,319999999999999900000000000000000000,100000000010127570000000000000000000000,100000291862080070000000000000000,99999701133231640000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010126000000000001,319999999999999900000000000000000000,99999998166526930000000000000000000000,100000292213719580000000000000000,99999700773152580000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010138200000000001,319999999999999900000000000000000000,100000000010153240000000000000000000000,100000292565362190000000000000000,99999700413070750000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010150400000000001,319999999999999900000000000000000000,99999998166552620000000000000000000000,100000292917001700000000000000000,99999700052991690000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010162600000000001,319999999999999900000000000000000000,100000000010177190000000000000000000000,100000293268644300000000000000000,99999699692909860000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010174800000000001,319999999999999900000000000000000000,99999998166576820000000000000000000000,100000293620283810000000000000000,99999699332830800000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010187000000000001,319999999999999900000000000000000000,100000000010203120000000000000000000000,100000293971926420000000000000000,99999698972748970000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010199200000000001,319999999999999900000000000000000000,99999998166602490000000000000000000000,100000294323565930000000000000000,99999698612669910000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010211400000000001,319999999999999900000000000000000000,100000000010224600000000000000000000000,100000294675208540000000000000000,99999698252588080000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010223600000000001,319999999999999900000000000000000000,99999998166623970000000000000000000000,100000295026848050000000000000000,99999697892509020000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010235800000000001,319999999999999900000000000000000000,100000000010250310000000000000000000000,100000295378490660000000000000000,99999697532427200000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010248000000000001,319999999999999900000000000000000000,99999998166649700000000000000000000000,100000295730130170000000000000000,99999697172348130000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010260200000000001,319999999999999900000000000000000000,100000000010274260000000000000000000000,100000296081772770000000000000000,99999696812266300000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010272400000000001,319999999999999900000000000000000000,99999998166673660000000000000000000000,100000296433412280000000000000000,99999696452187240000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010284600000000001,319999999999999900000000000000000000,100000000010299950000000000000000000000,100000296785054900000000000000000,99999696092105420000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010296800000000001,319999999999999900000000000000000000,99999998166699320000000000000000000000,100000297136694400000000000000000,99999695732026360000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010309000000000001,319999999999999900000000000000000000,100000000010322470000000000000000000000,100000297488337010000000000000000,99999695371944530000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010321200000000001,319999999999999900000000000000000000,99999998166725000000000000000000000000,100000297839976520000000000000000,99999695011865470000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010333400000000001,319999999999999900000000000000000000,100000000010348160000000000000000000000,100000298191619130000000000000000,99999694651783640000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010345600000000001,319999999999999900000000000000000000,99999998166748980000000000000000000000,100000298543258640000000000000000,99999694291704580000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010357800000000001,319999999999999900000000000000000000,100000000010372100000000000000000000000,100000298894901250000000000000000,99999693931622750000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010370000000000001,319999999999999900000000000000000000,99999998166774700000000000000000000000,100000299246540760000000000000000,99999693571543690000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010382200000000001,319999999999999900000000000000000000,100000000010397820000000000000000000000,100000299598183360000000000000000,99999693211461860000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010394400000000001,319999999999999900000000000000000000,99999998166796160000000000000000000000,100000299949822870000000000000000,99999692851382800000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010406600000000001,319999999999999900000000000000000000,100000000010419300000000000000000000000,100000300301465480000000000000000,99999692491300970000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010418800000000001,319999999999999900000000000000000000,99999998166821850000000000000000000000,100000300653104990000000000000000,99999692131221910000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010431000000000001,319999999999999900000000000000000000,100000000010445230000000000000000000000,100000301004747600000000000000000,99999691771140080000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010443200000000001,319999999999999900000000000000000000,99999998166846050000000000000000000000,100000301356387100000000000000000,99999691411061020000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010455400000000001,319999999999999900000000000000000000,100000000010469180000000000000000000000,100000301708029720000000000000000,99999691050979200000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010467600000000001,319999999999999900000000000000000000,99999998166871740000000000000000000000,100000302059669230000000000000000,99999690690900130000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010479800000000001,319999999999999900000000000000000000,100000000010494850000000000000000000000,100000302411311830000000000000000,99999690330818300000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010492000000000001,319999999999999900000000000000000000,99999998166893200000000000000000000000,100000302762951340000000000000000,99999689970739250000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010504200000000001,319999999999999900000000000000000000,100000000010516390000000000000000000000,100000303114593950000000000000000,99999689610657420000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010516400000000001,319999999999999900000000000000000000,99999998166918920000000000000000000000,100000303466233460000000000000000,99999689250578360000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010528600000000001,319999999999999900000000000000000000,100000000010542060000000000000000000000,100000303817876070000000000000000,99999688890496530000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000105408,319999999999999900000000000000000000,99999998166942880000000000000000000000,100000304169515580000000000000000,99999688530417470000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010553,319999999999999900000000000000000000,100000000010566000000000000000000000000,100000304521158190000000000000000,99999688170335640000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000105652,319999999999999900000000000000000000,99999998166969600000000000000000000000,100000304872797700000000000000000,99999687810256580000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000105774,319999999999999900000000000000000000,100000000010591700000000000000000000000,100000305224440300000000000000000,99999687450174750000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000105896,319999999999999900000000000000000000,99999998166991060000000000000000000000,100000305576079820000000000000000,99999687090095700000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000106018,319999999999999900000000000000000000,100000000010617370000000000000000000000,100000305927722420000000000000000,99999686730013860000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010614,319999999999999900000000000000000000,99999998167016750000000000000000000000,100000306279361930000000000000000,99999686369934800000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000106262,319999999999999900000000000000000000,100000000010641400000000000000000000000,100000306631004540000000000000000,99999686009852980000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000106384,319999999999999900000000000000000000,99999998167040760000000000000000000000,100000306982644050000000000000000,99999685649773910000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000106506,319999999999999900000000000000000000,100000000010667050000000000000000000000,100000307334286660000000000000000,99999685289692090000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000106628,319999999999999900000000000000000000,99999998167066430000000000000000000000,100000307685926170000000000000000,99999684929613030000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010675,319999999999999900000000000000000000,100000000010688530000000000000000000000,100000308037568780000000000000000,99999684569531200000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000106872,319999999999999900000000000000000000,99999998167087910000000000000000000000,100000308389208290000000000000000,99999684209452140000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000106994,319999999999999900000000000000000000,100000000010714440000000000000000000000,100000308740850900000000000000000,99999683849370300000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000107116,319999999999999900000000000000000000,99999998167113830000000000000000000000,100000309092490400000000000000000,99999683489291250000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000107238,319999999999999900000000000000000000,100000000010738410000000000000000000000,100000309444133010000000000000000,99999683129209420000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010736,319999999999999900000000000000000000,99999998167137800000000000000000000000,100000309795772520000000000000000,99999682769130360000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010748200000000001,319999999999999900000000000000000000,100000000010764080000000000000000000000,100000310147415130000000000000000,99999682409048530000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010760400000000001,319999999999999900000000000000000000,99999998167163520000000000000000000000,100000310499054640000000000000000,99999682048969470000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010772600000000001,319999999999999900000000000000000000,100000000010785620000000000000000000000,100000310850697250000000000000000,99999681688887640000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010784800000000001,319999999999999900000000000000000000,99999998167185000000000000000000000000,100000311202336760000000000000000,99999681328808580000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010797000000000001,319999999999999900000000000000000000,100000000010811290000000000000000000000,100000311553979370000000000000000,99999680968726750000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010809200000000001,319999999999999900000000000000000000,99999998167210650000000000000000000000,100000311905618880000000000000000,99999680608647700000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010821400000000001,319999999999999900000000000000000000,100000000010836300000000000000000000000,100000312257261480000000000000000,99999680248565870000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010833600000000001,319999999999999900000000000000000000,99999998167238820000000000000000000000,100000312608901000000000000000000,99999679888486800000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000108458,319999999999999900000000000000000000,100000000010861950000000000000000000000,100000312960543600000000000000000,99999679528404980000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010858,319999999999999900000000000000000000,99999998167260310000000000000000000000,100000313312183110000000000000000,99999679168325920000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000108702,319999999999999900000000000000000000,100000000010883450000000000000000000000,100000313663825720000000000000000,99999678808244090000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000108824,319999999999999900000000000000000000,99999998167285980000000000000000000000,100000314015465230000000000000000,99999678448165030000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000108946,319999999999999900000000000000000000,100000000010909170000000000000000000000,100000314367107840000000000000000,99999678088083200000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000109068,319999999999999900000000000000000000,99999998167310000000000000000000000000,100000314718747350000000000000000,99999677728004140000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000010919,319999999999999900000000000000000000,100000000010933130000000000000000000000,100000315070389960000000000000000,99999677367922310000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000109312,319999999999999900000000000000000000,99999998167335660000000000000000000000,100000315422029460000000000000000,99999677007843250000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000109434,319999999999999900000000000000000000,100000000010958780000000000000000000000,100000315773672070000000000000000,99999676647761420000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000109556,319999999999999900000000000000000000,99999998167357400000000000000000000000,100000316125311580000000000000000,99999676287682360000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000109678,319999999999999900000000000000000000,100000000010980520000000000000000000000,100000316476954190000000000000000,99999675927600530000000000000000000,0.9999998874648379,0.785877208489073
0.0000000000000000001098,319999999999999900000000000000000000,99999998167383060000000000000000000000,100000316828593700000000000000000,99999675567521470000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000109922,319999999999999900000000000000000000,100000000011006200000000000000000000000,100000317180236300000000000000000,99999675207439650000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000110044,319999999999999900000000000000000000,99999998167407010000000000000000000000,100000317531875820000000000000000,99999674847360580000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000110166,319999999999999900000000000000000000,100000000011030200000000000000000000000,100000317883518430000000000000000,99999674487278760000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000110288,319999999999999900000000000000000000,99999998167432740000000000000000000000,100000318235157940000000000000000,99999674127199700000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011041,319999999999999900000000000000000000,100000000011055870000000000000000000000,100000318586800540000000000000000,99999673767117870000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000110532,319999999999999900000000000000000000,99999998167454230000000000000000000000,100000318938440050000000000000000,99999673407038800000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000110654,319999999999999900000000000000000000,100000000011077370000000000000000000000,100000319290082660000000000000000,99999673046956980000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000110776,319999999999999900000000000000000000,99999998167479890000000000000000000000,100000319641722170000000000000000,99999672686877920000000000000000000,0.9999998874648379,0.785877208489073
0.000000000000000000110898,319999999999999900000000000000000000,100000000011105530000000000000000000000,100000319993364780000000000000000,99999672326796100000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011102,319999999999999900000000000000000000,99999998167504900000000000000000000000,100000320345004290000000000000000,99999671966717030000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011114200000000001,319999999999999900000000000000000000,100000000011131180000000000000000000000,100000320696646900000000000000000,99999671606635200000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011126400000000001,319999999999999900000000000000000000,99999998167530570000000000000000000000,100000321048286400000000000000000,99999671246556140000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011138600000000001,319999999999999900000000000000000000,100000000011152660000000000000000000000,100000321399929020000000000000000,99999670886474310000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011150800000000001,319999999999999900000000000000000000,99999998167552100000000000000000000000,100000321751568530000000000000000,99999670526395250000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011163000000000001,319999999999999900000000000000000000,100000000011178390000000000000000000000,100000322103211130000000000000000,99999670166313430000000000000000000,0.9999998874648379,0.785877208489073
0.00000000000000000011175200000000001,319999999999999900000000000000000000,99999998167577770000000000000000000000,100000322454850640000000000000000,99999669806234360000000000000000000,0.9999998874648379,0.785877208489073
